,match_id,player_id,goal_type,created_at,updated_at
1005,2021-05-16 Nîmes,M. Depay Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1006,2021-05-16 Nîmes,L. Paqueta Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1007,2021-05-16 Nîmes,H. Aouar Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1008,2021-05-16 Nîmes,I. Slimani Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1009,2021-05-16 Marseille,A. Milik Marseille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1010,2021-05-16 Marseille,A. Milik Marseille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1011,2021-05-16 Marseille,A. Milik Marseille,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1012,2021-05-16 Marseille,M. Pereira Lage Angers,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1013,2021-05-16 Marseille,R. Thomas Angers,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1014,2021-05-16 Bordeaux,U. Hwang Bordeaux,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1015,2021-05-16 Bordeaux,Y. Sabaly Bordeaux,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1016,2021-05-16 Bordeaux,M. Zerkane Bordeaux,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1017,2021-05-16 Nice,L. Ajorque Strasbourg,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1018,2021-05-16 Nice,L. Ajorque Strasbourg,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1019,2021-05-16 Lorient,Y. Wissa Lorient,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1020,2021-05-16 Lorient,J. Hergault Lorient,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1021,2021-05-16 Lorient,B. Traoré Metz,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1022,2021-05-16 Dijon,K. Coulibaly Nantes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1023,2021-05-16 Dijon,R. Kolo Muani Nantes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1024,2021-05-16 Dijon,L. Blas Nantes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1025,2021-05-16 Dijon,R. Kolo Muani Nantes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1026,2021-05-23 Angers,A. Fulgini Angers,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1027,2021-05-23 Angers,J. David Lille,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1028,2021-05-23 Angers,B. Yilmaz Lille,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1029,2021-05-23 Brest,R. Faivre Paris,own_goal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1030,2021-05-23 Brest,K. Mbappé Paris,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1031,2021-05-23 Lyon,K. Toko Ekambi Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1032,2021-05-23 Lyon,K. Toko Ekambi Lyon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1033,2021-05-23 Lyon,K. Dolberg Nice,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1034,2021-05-23 Lyon,H. Kamara Nice,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1035,2021-05-23 Lyon,W. Saliba Nice,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1036,2021-05-23 Metz,F. Boulaya Metz,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1037,2021-05-23 Metz,A. Milik Marseille,penalty,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1038,2021-05-23 Rennes,S. Guirassy Rennes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1039,2021-05-23 Rennes,B. Bourigeaud Rennes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1040,2021-05-23 Nantes,R. Kolo Muani Nantes,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1041,2021-05-23 Nantes,G. Laborde Montpellier,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1042,2021-05-23 Nantes,A. Delort Montpellier,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1043,2021-05-23 Saint-Étienne,A. Kamara Dijon,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1044,2021-05-23 Reims,E. Touré Reims,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1045,2021-05-23 Reims,Y. Adli Bordeaux,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1046,2021-05-23 Reims,E. Kwateng Bordeaux,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1047,2021-05-23 Strasbourg,H. Diallo Strasbourg,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
1048,2021-05-23 Strasbourg,T. Chalobah Lorient,normal,2021-07-02 20:04:36.099259,2021-07-02 20:04:36.101412
